Bus,X,Y
mv_f0_n3233,3250.35392,775.164561
mv_f0_n3234,7663.837984,3596.869882
mv_f0_n3235,3344.484588,718.405617
mv_f0_n3236,6195.122204,1967.076243
mv_f0_n3237,2513.334613,4437.318795
mv_f0_n3238,3534.053603,5004.453394
mv_f0_n3239,3610.724184,3783.316554
mv_f0_n3240,3332.036163,4847.541378
mv_f0_n3241,3229.062777,1501.938334
mv_f0_n3242,3602.983021,3794.71237
mv_f0_n3243,3459.629591,5045.320718
mv_f0_n3244,5007.177506,4880.148811
mv_f0_n3245,3122.933177,5778.622423
mv_f0_n3246,3400.207574,2946.997671
mv_f0_n3247,3533.960252,4998.792732
mv_f0_n3248,2597.512501,4135.983784
mv_f0_n3249,3122.69588,5790.052256
mv_f0_n3250,2714.917094,5780.510858
mv_f0_n3251,5097.408448,2642.924305
mv_f0_n3252,3610.745003,3800.478309
mv_f0_n3253,1687.507444,4846.345176
mv_f0_n3254,4448.127404,4939.116738
mv_f0_n3255,3269.594657,754.641585
mv_f0_n3256,2493.974108,4669.075216
mv_f0_n3257,5753.382968,3054.517596
mv_f0_n3258,3613.683229,3844.070523
mv_f0_n3259,6462.41595,1944.46712
mv_f0_n3260,6463.358617,2002.101434
mv_f0_n3261,5046.904788,3069.228732
mv_f0_n3262,3225.060549,1175.491513
mv_f0_n3263,3911.519531,2163.035197
mv_f0_n3264,5036.940339,3025.955732
mv_f0_n3265,1937.373983,4447.187704
mv_f0_n3266,7367.813169,4258.287742
mv_f0_n3267,3269.422505,743.305037
mv_f0_n3268,7233.332427,4229.804978
mv_f0_n3269,3901.610824,4369.24558
mv_f0_n3270,3610.627474,3818.017745
mv_f0_n3271,4392.445917,6289.866482
mv_f0_n3272,3964.356115,4342.607819
mv_f0_n3273,3667.048554,4210.544193
mv_f0_n3274,3313.741479,1361.202097
mv_f0_n3275,2947.688631,4865.091503
mv_f0_n3276,5052.394402,4383.902211
mv_f0_n3277,7058.884616,3639.348329
mv_f0_n3278,4748.191161,5534.215835
mv_f0_n3279,4724.1992,2508.084448
mv_f0_n3280,4088.126602,3231.809825
mv_f0_n3281,1956.119531,4417.821482
mv_f0_n3282,2487.357783,4487.671023
mv_f0_n3283,3011.939412,3193.232564
mv_f0_n3284,3742.557052,3166.812788
mv_f0_n3285,7057.40957,2010.142588
mv_f0_n3286,3522.000048,409.793556
mv_f0_n3287,3614.943141,3609.39421
mv_f0_n3288,4707.059575,5536.070709
mv_f0_n3289,3470.266753,5091.572967
mv_f0_n3290,7023.769706,1943.13286
mv_f0_n3291,2240.65062,4791.313162
mv_f0_n3292,3213.734526,789.720788
mv_f0_n3293,3666.348333,1626.3767
mv_f0_n3294,3292.868991,2416.394188
mv_f0_n3295,3249.234596,791.089464
mv_f0_n3296,5516.444541,6563.937701
mv_f0_n3297,4048.081796,6222.396476
mv_f0_n3298,3224.683113,1157.00059
mv_f0_n3299,4451.319241,4872.364665
mv_f0_n3300,3467.206297,5063.730826
mv_f0_n3301,3861.00353,5149.146531
mv_f0_n3302,2034.171665,1742.344545
mv_f0_n3303,3469.349272,2415.203655
mv_f0_n3304,4319.45548,6395.910045
mv_f0_n3305,8468.387245,3558.154791
mv_f0_n3306,2542.765231,4346.219261
mv_f0_n3307,8522.154436,3618.499985
mv_f0_n3308,3280.685818,721.346975
mv_f0_n3309,7174.29792,4261.796333
mv_f0_n3310,8091.390091,4180.296537
mv_f0_n3311,3477.767234,5078.185741
mv_f0_n3312,3229.122997,1974.261884
mv_f0_n3313,3361.140162,2418.004996
mv_f0_n3314,3386.413385,4721.086353
mv_f0_n3315,1210.40285,4679.456551
mv_f0_n3316,3305.920285,734.995104
mv_f0_n3317,6267.133037,1952.251664
mv_f0_n3318,3225.011747,1190.389619
mv_f0_n3319,4073.402031,1977.174966
mv_f0_n3320,5120.779073,2738.690103
mv_f0_n3321,6271.966811,1969.909416
mv_f0_n3322,3929.463418,3955.352118
mv_f0_n3323,7018.924515,4059.63773
mv_f0_n3324,3121.313067,5754.451565
mv_f0_n3325,4352.405029,6412.626423
mv_f0_n3326,2798.32205,6286.121185
mv_f0_n3327,4003.796597,3649.63961
mv_f0_n3328,3404.573751,2416.880378
mv_f0_n3329,2584.531222,4879.17934
mv_f0_n3330,3447.277763,4715.196362
mv_f0_n3331,3529.883449,4989.704772
mv_f0_n3332,6667.868149,2968.36637
mv_f0_n3333,3557.176605,4981.099763
mv_f0_n3334,8485.67006,3581.921084
mv_f0_n3335,3946.173587,3912.604663
mv_f0_n3336,3269.16327,794.615879
mv_f0_n3337,3366.442849,4723.017831
mv_f0_n3338,1930.197995,4460.458321
mv_f0_n3339,6587.930121,3847.162729
mv_f0_n3340,3366.220999,4723.040181
mv_f0_n3341,3439.61666,5035.815553
mv_f0_n3342,7276.824976,1962.87633
mv_f0_n3343,4074.089072,6168.202182
mv_f0_n3344,3316.42741,747.183381
mv_f0_n3345,3782.291749,3281.923176
mv_f0_n3346,3941.733899,5150.027405
mv_f0_n3347,3439.438912,5026.486442
mv_f0_n3348,8396.949254,3698.705929
mv_f0_n3349,5958.210024,2025.512964
mv_f0_n3350,5245.528661,6280.265212
mv_f0_n3351,2771.061943,5074.36043
mv_f0_n3352,2812.2873,1615.022573
mv_f0_n3353,7217.701818,3709.757759
mv_f0_n3354,8389.464361,3666.447986
mv_f0_n3355,5973.075798,1932.226701
mv_f0_n3356,3890.236922,6152.887041
mv_f0_n3357,3219.981251,774.784946
mv_f0_n3358,5062.905501,2720.937785
mv_f0_n3359,4247.301149,3031.745473
mv_f0_n3360,3885.159667,6107.15637
mv_f0_n3361,5072.237336,2724.545736
mv_f0_n3362,4339.460939,6336.741456
mv_f0_n3363,2855.157673,4839.573501
mv_f0_n3364,3032.684745,1438.795531
mv_f0_n3365,2952.302485,3185.906516
mv_f0_n3366,3791.051358,5150.034046
mv_f0_n3367,3226.303447,3172.323649
mv_f0_n3368,2784.101847,4843.10769
mv_f0_n3369,3323.794802,755.010195
mv_f0_n3370,2736.742341,1669.527099
mv_f0_n3371,4576.251056,2092.74756
mv_f0_n3372,4834.340711,2955.088052
mv_f0_n3373,3057.876481,1454.406241
mv_f0_n3374,3439.275714,5010.83994
mv_f0_n3375,2289.507894,1721.67921
mv_f0_n3376,3529.959339,4989.85944
mv_f0_n3377,3533.992936,5012.485568
mv_f0_n3378,3883.934455,6136.251964
mv_f0_n3379,8214.115941,3842.603694
mv_f0_n3380,2424.110447,4671.287033
mv_f0_n3381,8590.943182,3874.386451
mv_f0_n3382,993.174912,4592.456267
mv_f0_n3383,3983.683459,3466.765607
mv_f0_n3384,6728.530601,3982.866867
mv_f0_n3385,4581.629885,6547.528876
mv_f0_n3386,3440.482346,5153.505881
mv_f0_n3387,3206.768552,2483.870437
mv_f0_n3388,3589.152118,3268.744063
mv_f0_n3389,3742.212104,417.374522
mv_f0_n3390,2947.715047,4841.986635
mv_f0_n3391,3462.167015,5386.495106
mv_f0_n3392,3439.653822,5051.36391
mv_f0_n3393,4597.738165,4850.477783
mv_f0_n3394,3007.40682,4858.328897
mv_f0_n3395,5782.107404,2059.157721
mv_f0_n3396,5783.717245,1951.311999
mv_f0_n3397,6991.383093,4071.396495
mv_f0_n3398,3890.296918,6153.044947
mv_f0_n3399,2090.395437,1657.951904
mv_f0_n3400,2521.743201,4015.142939
mv_f0_n3401,3880.179346,6153.184391
mv_f0_n3402,2133.155668,3793.237936
mv_f0_n3403,2570.404258,4091.889671
mv_f0_n3404,3534.061215,5007.795342
mv_f0_n3405,3223.852127,3925.53728
mv_f0_n3406,3255.558638,4775.144597
mv_f0_n3407,3743.874413,416.933268
mv_f0_n3408,1160.22329,4858.435861
mv_f0_n3409,4390.797405,2520.847262
mv_f0_n3410,3037.276213,4972.283564
mv_f0_n3411,8273.968226,3820.912858
mv_f0_n3412,2125.155941,3792.104889
mv_f0_n3413,2958.610102,2239.558107
mv_f0_n3414,7257.688924,4140.549952
mv_f0_n3415,3439.653374,5056.623733
mv_f0_n3416,2924.517246,1672.402624
mv_f0_n3417,2569.272929,6519.886337
mv_f0_n3418,3787.751002,3596.786387
mv_f0_n3419,4699.090069,2802.980116
mv_f0_n3420,4008.745158,2978.865446
mv_f0_n3421,3038.609776,4820.847581
mv_f0_n3422,4367.221973,2508.204383
mv_f0_n3423,3287.384302,4792.673188
mv_f0_n3424,3073.039604,4855.749605
mv_f0_n3425,3288.892704,4798.461633
mv_f0_n3426,4957.839482,2736.51974
mv_f0_n3427,3198.83299,4384.569467
mv_f0_n3428,4606.210023,2000.795823
mv_f0_n3429,4825.939734,2648.680601
mv_f0_n3430,2712.421662,5779.491475
mv_f0_n3431,8313.85476,3454.202152
mv_f0_n3432,3319.286164,4792.22441
mv_f0_n3433,7789.588779,3896.680077
mv_f0_n3434,2319.785085,1718.938367
mv_f0_n3435,2326.543118,1724.076237
mv_f0_n3436,4966.736096,3064.15775
mv_f0_n3437,3439.806721,5044.042559
mv_f0_n3438,8292.617512,3866.093691
mv_f0_n3439,3378.328282,4367.99237
mv_f0_n3440,7833.423086,3533.288425
mv_f0_n3441,2342.499645,3792.610757
mv_f0_n3442,2648.087379,1098.534401
mv_f0_n3443,5015.475729,5846.740986
mv_f0_n3444,2153.943535,6673.020267
mv_f0_n3445,2531.483785,3843.086807
mv_f0_n3446,8467.081413,3557.812815
mv_f0_n3447,2083.90316,6599.888378
mv_f0_n3448,2642.772827,1518.114113
mv_f0_n3449,2531.238877,3856.116111
mv_f0_n3450,2498.749146,4775.626421
mv_f0_n3451,8284.615687,3846.70667
mv_f0_n3452,3196.455993,3277.160232
mv_f0_n3453,4765.069983,1954.915012
mv_f0_n3454,3190.48686,1793.594094
mv_f0_n3455,3211.484937,3272.002928
mv_f0_n3456,4448.190982,4967.905265
mv_f0_n3457,3429.937643,4965.075023
mv_f0_n3458,7002.831765,3730.890002
mv_f0_n3459,2534.697813,1579.280745
mv_f0_n3460,3439.101323,5017.704253
mv_f0_n3461,2534.926379,1579.292082
mv_f0_n3462,3539.4802,5081.882371
mv_f0_n3463,3866.90013,2139.892594
mv_f0_n3464,3378.330969,790.494602
mv_f0_n3465,3381.602977,4804.624842
mv_f0_n3466,2534.798412,4614.70819
mv_f0_n3467,6899.301879,3899.649373
mv_f0_n3468,4432.873477,4922.670338
mv_f0_n3469,6941.928435,3830.165527
mv_f0_n3470,4402.731193,4890.838185
mv_f0_n3471,2104.502757,6621.399929
mv_f0_n3472,6914.249784,3875.284979
mv_f0_n3473,3286.706187,4798.231244
mv_f0_n3474,3433.397023,4970.734948
mv_f0_n3475,7018.81706,4059.204176
mv_f0_n3476,5097.709771,4403.104045
mv_f0_n3477,3493.795622,4898.921367
mv_f0_n3478,3439.755904,5064.277416
mv_f0_n3479,3404.414135,858.822573
mv_f0_n3480,4190.53347,4882.706078
mv_f0_n3481,2459.422582,3510.873235
mv_f0_n3482,3380.139797,4797.143641
mv_f0_n3483,5015.478639,5846.744387
mv_f0_n3484,4509.644544,2428.358306
mv_f0_n3485,2459.535634,3510.730715
mv_f0_n3486,3522.951109,4707.106946
mv_f0_n3487,6989.209141,3753.094722
mv_f0_n3488,1743.880729,1967.073564
mv_f0_n3489,3439.091473,4988.860014
mv_f0_n3490,7595.771061,3476.42778
mv_f0_n3491,2899.785356,2702.301985
mv_f0_n3492,3670.672143,2129.227506
mv_f0_n3493,2642.948561,1518.009976
mv_f0_n3494,3440.290493,5138.34476
mv_f0_n3495,3211.221671,2696.559212
mv_f0_n3496,3401.733577,851.797762
mv_f0_n3497,3529.96113,4989.863327
mv_f0_n3498,7470.358049,3394.095356
mv_f0_n3499,2053.662235,6631.307634
mv_f0_n3500,2303.540332,3750.862816
mv_f0_n3501,3436.667017,4976.553192
mv_f0_n3502,3572.12373,5044.775093
mv_f0_n3503,3439.819482,5072.725977
mv_f0_n3504,3381.116071,798.477055
mv_f0_n3505,4290.65367,4407.596589
mv_f0_n3506,4448.12718,4939.03576
mv_f0_n3507,6971.047657,3782.700314
mv_f0_n3508,4448.320376,5000.691334
mv_f0_n3509,2204.854517,6779.150219
mv_f0_n3510,2642.024419,1534.734542
mv_f0_n3511,2133.380204,3766.709819
mv_f0_n3512,7095.40467,3825.57888
mv_f0_n3513,3287.812108,5885.492355
mv_f0_n3514,3841.213428,2057.947259
mv_f0_n3515,7251.290418,4416.418463
mv_f0_n3516,3307.746798,750.981712
mv_f0_n3517,3438.933649,4980.666047
mv_f0_n3518,3439.886865,5085.035552
mv_f0_n3519,3384.022285,805.960686
mv_f0_n3520,3166.748874,2697.315713
mv_f0_n3521,8135.090274,4141.585892
mv_f0_n3522,4743.058807,2585.087312
mv_f0_n3523,5254.18753,5866.128817
mv_f0_n3524,4607.220101,4334.194241
mv_f0_n3525,2202.978894,6765.487191
mv_f0_n3526,2165.491156,3774.700531
mv_f0_n3527,2512.091439,6379.387034
mv_f0_n3528,3438.938797,4996.235134
mv_f0_n3529,3748.757017,1815.525271
mv_f0_n3530,4607.211594,4334.030666
mv_f0_n3531,7023.769706,1941.267767
mv_f0_n3532,2550.025168,2915.970752
mv_f0_n3533,3397.019879,4883.459987
mv_f0_n3534,2032.432688,4783.844964
mv_f0_n3535,3440.233408,5123.940617
mv_f0_n3536,3396.991672,839.55718
mv_f0_n3537,3399.604846,4896.072743
mv_f0_n3538,2352.423015,1704.117513
mv_f0_n3539,2391.617022,2370.020385
mv_f0_n3540,3464.357757,436.836043
mv_f0_n3541,3319.520998,740.657068
mv_f0_n3542,8389.491224,3666.608808
mv_f0_n3543,6001.991079,3576.00761
mv_f0_n3544,3361.595503,5899.162193
mv_f0_n3545,2450.313857,1449.013247
mv_f0_n3546,3823.117536,2000.218452
mv_f0_n3547,3574.825886,4898.361495
mv_f0_n3548,3078.596153,1769.044254
mv_f0_n3549,3168.268945,2320.514543
mv_f0_n3550,7940.309966,4200.049092
mv_f0_n3551,3386.556659,812.546274
mv_f0_n3552,3439.992753,5097.128916
mv_f0_n3553,3200.733015,2393.968797
mv_f0_n3554,2558.935213,4300.041754
mv_f0_n3555,3669.016662,5458.968478
mv_f0_n3556,3805.764428,1944.858728
mv_f0_n3557,4964.934431,4357.580911
mv_f0_n3558,4531.155075,4320.532016
mv_f0_n3559,3572.12373,5044.75823
mv_f0_n3560,4996.664141,4139.364277
mv_f0_n3561,3587.763932,4896.754898
mv_f0_n3562,3440.088343,5110.20956
mv_f0_n3563,3100.260368,2316.909418
mv_f0_n3564,4581.717612,4254.729503
mv_f0_n3565,3310.319257,740.703387
mv_f0_n3566,1850.949611,3724.044637
mv_f0_n3567,5254.184396,5866.132218
mv_f0_n3568,7038.530599,3672.697032
mv_f0_n3569,3336.253106,768.348834
mv_f0_n3570,1849.575389,3771.919767
mv_f0_n3571,2678.179377,1666.988281
mv_f0_n3572,6005.772828,3572.414631
mv_f0_n3573,3986.960617,3909.038644
mv_f0_n3574,2495.676377,2589.008743
mv_f0_n3575,2200.957394,3783.769057
mv_f0_n3576,2141.667457,6782.655425
mv_f0_n3577,7832.875876,4214.094504
mv_f0_n3578,7022.809689,3698.323706
mv_f0_n3579,3393.729513,831.136638
mv_f0_n3580,3390.406687,822.560619
mv_f0_n3581,2407.407358,6540.255787
mv_f0_n3582,7047.601379,3635.072223
mv_f0_n3583,2373.327039,6513.590745
mv_f0_n3584,4794.142305,1891.323262
mv_f0_n3585,2133.3811,3766.546082
mv_f0_n3586,2991.370485,2602.386089
mv_f0_n3587,2492.749875,4524.049579
mv_f0_n3588,3735.463922,4331.436466
mv_f0_n3589,6047.302446,3532.952116
mv_f0_n3590,3145.385703,2580.508195
mv_f0_n3591,2555.915948,2824.100633
mv_f0_n3592,3816.141907,4365.602881
mv_f0_n3593,2062.348416,1932.759607
mv_f0_n3594,3280.963858,2289.475161
mv_f0_n3595,7441.636664,4098.059358
mv_f0_n3596,2096.747183,4279.160371
mv_f0_n3597,3545.939932,4901.037159
mv_f0_n3598,5763.639561,4958.427309
mv_f0_n3599,1631.708764,1917.584072
mv_f0_n3600,2509.107597,2641.424282
mv_f0_n3601,6019.518802,3663.225886
mv_f0_n3602,2303.660323,3718.960374
mv_f0_n3603,7506.257047,4105.819285
mv_f0_n3604,6001.582973,3576.395007
mv_f0_n3605,7341.543103,4086.040169
mv_f0_n3606,3455.059082,4910.47316
mv_f0_n3607,2109.975133,4322.540099
mv_f0_n3608,2349.858419,3714.168927
mv_f0_n3609,5387.83597,5892.878489
mv_f0_n3610,4290.65367,4409.461682
mv_f0_n3611,1939.113413,3720.199009
mv_f0_n3612,3086.914412,2588.053782
mv_f0_n3613,2536.018168,2746.448248
mv_f0_n3614,3143.354437,3851.818149
mv_f0_n3615,2471.918495,6531.665192
mv_f0_n3616,7580.300797,4114.710793
mv_f0_n3617,3411.408345,875.961008
mv_f0_n3618,3523.511583,4903.527545
mv_f0_n3619,2512.757881,6381.285845
mv_f0_n3620,4314.367451,4212.702572
mv_f0_n3621,3305.920285,736.860196
mv_f0_n3622,2198.158048,6717.375769
mv_f0_n3623,3461.636232,5153.69213
mv_f0_n3624,3733.246317,4436.093441
mv_f0_n3625,3827.309489,3467.784939
mv_f0_n3626,3440.554206,4912.194907
mv_f0_n3627,8389.491896,3666.612857
mv_f0_n3628,2523.532329,2697.722051
mv_f0_n3629,3857.783877,2106.951055
mv_f0_n3630,3465.925706,4909.436485
mv_f0_n3631,3870.273997,2150.655496
mv_f0_n3632,3134.698842,3853.353477
mv_f0_n3633,8207.358104,3850.239232
mv_f0_n3634,4643.33093,2695.225665
mv_f0_n3635,3855.458173,2146.218244
mv_f0_n3636,3676.044368,4888.027451
mv_f0_n3637,2920.684036,2075.095734
mv_f0_n3638,4355.890381,5086.641338
mv_f0_n3639,2542.769708,4346.221528
mv_f0_n3640,4980.643924,4250.359212
mv_f0_n3641,2289.761897,3819.933352
mv_f0_n3642,2503.760361,4326.222963
mv_f0_n3643,5935.351883,3540.332257
mv_f0_n3644,2495.677496,2589.012792
mv_f0_n3645,3514.612731,4904.52519
mv_f0_n3646,5387.836642,5892.882538
mv_f0_n3647,2638.45425,1383.466579
mv_f0_n3648,3435.270964,441.9094279999994
mv_f0_n3649,3842.663849,4882.405173
mv_f0_n3650,3188.856229,4021.086375
mv_f0_n3651,4240.014124,4314.453833
mv_f0_n3652,6086.767106,3677.67919
mv_f0_n3653,4168.542665,4282.053711
mv_f0_n3654,5763.332558,4957.706129
mv_f0_n3655,2812.2873,1616.887666
mv_f0_n3656,2717.419669,1668.955073
mv_f0_n3657,5881.12286,3521.023946
mv_f0_n3658,3476.293336,4908.448719
mv_f0_n3659,3417.437249,4940.778723
mv_f0_n3660,3309.86705,3867.125832
mv_f0_n3661,3337.757701,773.342564
mv_f0_n3662,2602.324924,1218.477528
mv_f0_n3663,3377.879881,4786.466413
mv_f0_n3664,3698.211466,4885.772223
mv_f0_n3665,3378.106432,4786.443254
mv_f0_n3666,2327.317443,1726.488504
mv_f0_n3667,3597.434894,2407.33781
mv_f0_n3668,3503.12824,4905.700338
mv_f0_n3669,3350.026167,735.805535
mv_f0_n3670,3613.828489,2442.246879
mv_f0_n3671,2610.006847,1172.042351
mv_f0_n3672,4899.749769,1588.132729
mv_f0_n3673,3813.564103,4882.450034
mv_f0_n3674,3252.218491,1352.72568
mv_f0_n3675,2493.979705,4669.075054
mv_f0_n3676,7044.540656,3961.952607
mv_f0_n3677,2424.77748,4671.655974
mv_f0_n3678,3807.992638,2156.361498
mv_f0_n3679,3492.791728,4906.762764
mv_f0_n3680,3385.468228,784.115021
mv_f0_n3681,3368.672179,758.078447
mv_f0_n3682,3755.364165,4882.541377
mv_f0_n3683,3285.670393,4366.118061
mv_f0_n3684,3091.63561,5702.510807
mv_f0_n3685,8389.319072,3666.324739
mv_f0_n3686,2265.140988,4366.90872
mv_f0_n3687,3351.28556,4364.168424
mv_f0_n3688,2343.183216,1710.010581
mv_f0_n3689,3111.953948,5686.103188
mv_f0_n3690,3781.488298,6426.061102
mv_f0_n3691,3610.495394,3783.320117
mv_f0_n3692,3185.288942,3745.13964
mv_f0_n3693,5376.750602,4838.136303
mv_f0_n3694,4975.395412,4281.11501
mv_f0_n3695,2638.459399,1383.468036
mv_f0_n3696,3197.725083,1291.652173
mv_f0_n3697,3444.673096,4920.746957
mv_f0_n3698,3129.60614,1996.690904
mv_f0_n3699,3203.632877,1987.787411
mv_f0_n3700,3523.370968,5136.328004
mv_f0_n3701,3618.71504,3222.469707
mv_f0_n3702,6002.33807,3579.797688
mv_f0_n3703,2282.809326,4029.435981
mv_f0_n3704,3184.50452,3203.654874
mv_f0_n3705,2289.958675,1721.074557
mv_f0_n3706,2191.812486,4135.558093
mv_f0_n3707,4690.581414,6198.433724
mv_f0_n3708,5726.965348,4511.808511
mv_f0_n3709,1982.243972,4389.241465
mv_f0_n3710,3463.510876,4954.904303
mv_f0_n3711,3395.211051,4874.988753
mv_f0_n3712,3423.951493,908.653305
mv_f0_n3713,3573.12373,5044.425009
mv_f0_n3714,4969.71014,2819.147716
mv_f0_n3715,3667.136785,6373.644591
mv_f0_n3716,3444.410026,957.319506
mv_f0_n3717,8381.038311,3659.301061
mv_f0_n3718,3190.272846,4366.257019
mv_f0_n3719,3433.551042,443.425357
mv_f0_n3720,3192.699317,3254.991466
mv_f0_n3721,2220.190519,1732.877698
mv_f0_n3722,2085.923736,6598.204441
mv_f0_n3723,3182.449188,3933.532683
mv_f0_n3724,3912.913061,3409.855794
mv_f0_n3725,3450.030182,4930.857503
mv_f0_n3726,3225.606556,1303.133023
mv_f0_n3727,7018.920485,4059.640483
mv_f0_n3728,3615.160514,3609.44474
mv_f0_n3729,2387.827326,3156.660296
mv_f0_n3730,8341.368563,3516.860237
mv_f0_n3731,3187.88376,3224.822918
mv_f0_n3732,4039.032059,6241.254228
mv_f0_n3733,8341.754365,3719.289704
mv_f0_n3734,4442.722831,2547.709567
mv_f0_n3735,3870.172586,2150.339683
mv_f0_n3736,4120.99861,6070.439645
mv_f0_n3737,6158.604992,3307.493158
mv_f0_n3738,3458.432949,4946.158878
mv_f0_n3739,6160.781334,3308.02454
mv_f0_n3740,3405.892315,4920.217201
mv_f0_n3741,6743.112038,3630.484192
mv_f0_n3742,3457.151183,919.57064
mv_f0_n3743,7047.50467,3959.072879
mv_f0_n3744,3385.365698,4821.497508
mv_f0_n3745,8358.703314,3601.801745
mv_f0_n3746,3635.098813,6314.049898
mv_f0_n3747,3454.336446,4938.389234
mv_f0_n3748,3262.947886,2960.016116
mv_f0_n3749,1287.00669,5095.963641
mv_f0_n3750,3414.13681,4935.248759
mv_f0_n3751,3314.545154,934.16904
mv_f0_n3752,2154.070914,6673.153556
mv_f0_n3753,4334.247798,2196.33839
mv_f0_n3754,3249.123111,2117.790553
mv_f0_n3755,3287.342887,4792.512043
mv_f0_n3756,3375.556611,782.156981
mv_f0_n3757,3368.520091,4787.424055
mv_f0_n3758,4075.262767,1976.69047
mv_f0_n3759,3827.467454,3596.740804
mv_f0_n3760,3944.7066,5615.513673
mv_f0_n3761,3407.782182,867.141408
mv_f0_n3762,2085.203003,6861.20123
mv_f0_n3763,2964.821904,2700.962453
mv_f0_n3764,2242.928249,4416.526164
mv_f0_n3765,2493.223909,1053.800962
mv_f0_n3766,4714.4451,6307.914707
mv_f0_n3767,2267.467196,4368.0429
mv_f0_n3768,4066.785005,1781.567205
mv_f0_n3769,4715.681058,6309.065724
mv_f0_n3770,4039.03385,6241.250341
mv_f0_n3771,4162.566845,2398.244639
mv_f0_n3772,3377.874284,4786.466899
mv_f0_n3773,3878.251617,4305.655766
mv_f0_n3774,3265.847384,5154.07645
mv_f0_n3775,3788.592202,3599.360917
mv_f0_n3776,3322.833527,2957.03792
mv_f0_n3777,3534.379858,2372.179331
mv_f0_n3778,4502.867735,4871.903019
mv_f0_n3779,3021.739544,2699.79022
mv_f0_n3780,3968.411427,2851.641943
mv_f0_n3781,4393.991061,4880.859957
mv_f0_n3782,3401.971545,4909.295421
mv_f0_n3783,3423.952836,908.657192
mv_f0_n3784,3358.637129,5153.599816
mv_f0_n3785,3463.766082,2937.973027
mv_f0_n3786,1814.779738,4546.6536
mv_f0_n3787,3083.21082,2698.524053
mv_f0_n3788,3242.577751,788.993924
mv_f0_n3789,3362.300202,4794.173065
mv_f0_n3790,3400.785733,4902.538484
mv_f0_n3791,4717.979031,6305.927678
mv_f0_n3792,4266.969468,2220.147763
mv_f0_n3793,8389.31549,3666.321661
mv_f0_n3794,5016.90242,6288.833133
mv_f0_n3795,1718.404825,4853.899581
mv_f0_n3796,5933.214169,4145.530557
mv_f0_n3797,3784.282804,6138.935401
mv_f0_n3798,2450.087194,878.235346
mv_f0_n3799,3329.981308,5153.747519
mv_f0_n3800,2032.520354,4780.377542
mv_f0_n3801,1941.022505,4702.493634
mv_f0_n3802,3287.385422,4792.677237
mv_f0_n3803,4632.589138,2688.19665
mv_f0_n3804,4026.946015,1997.999496
mv_f0_n3805,2595.482243,1241.021618
mv_f0_n3806,4632.463774,2688.333502
mv_f0_n3807,4299.45808,2208.714529
mv_f0_n3808,2691.317922,5735.032639
mv_f0_n3809,3238.938463,2674.545931
mv_f0_n3810,4715.684416,6309.068963
mv_f0_n3811,2862.668115,5705.709659
mv_f0_n3812,3341.999045,918.592016
mv_f0_n3813,3185.32879,3584.554153
mv_f0_n3814,3301.32571,5153.894898
mv_f0_n3815,4283.213774,2214.431551
mv_f0_n3816,3240.119715,2929.335303
mv_f0_n3817,2568.793074,1005.78042
mv_f0_n3818,3466.866163,4961.010503
mv_f0_n3819,2442.315725,4016.57511
mv_f0_n3820,3146.917386,5775.81185
mv_f0_n3821,3340.997584,4827.403459
mv_f0_n3822,4712.731406000001,6309.861266
mv_f0_n3823,3146.827924,1506.725085
mv_f0_n3824,3290.809183,1219.931393
mv_f0_n3825,1210.408671,4679.295082
mv_f0_n3826,6613.590994,2833.377433
mv_f0_n3827,4451.319241,4874.229758
mv_f0_n3828,4151.086047,2291.782214
mv_f0_n3829,1207.351656,4703.292251
mv_f0_n3830,6613.593681,2833.380996
mv_f0_n3831,4156.749688,2287.470891
mv_f0_n3832,3394.108516,4867.70368
mv_f0_n3833,3361.60692,4700.775376
mv_f0_n3834,3343.897643,913.187892
mv_f0_n3835,8396.949254,3696.840836
mv_f0_n3836,3632.313235,3004.272502
mv_f0_n3837,3554.510794,2265.745139
mv_f0_n3838,3398.968846,844.939927
mv_f0_n3839,3389.592126,4887.547732
mv_f0_n3840,4391.728683,4926.893971
mv_f0_n3841,3866.911071,6067.441536
mv_f0_n3842,3192.608735,5812.588993
mv_f0_n3843,3239.710266,2883.668766
mv_f0_n3844,2522.76492,958.3799
mv_f0_n3845,3387.472266,4834.632892
mv_f0_n3846,5735.885607,3044.468195
mv_f0_n3847,4702.432064,2575.065363
mv_f0_n3848,3153.412825,1672.984197
mv_f0_n3849,5861.795039,2862.162397
mv_f0_n3850,4225.627449,2433.514645
mv_f0_n3851,3439.883059,5056.589074
mv_f0_n3852,3815.240179,6063.836727
mv_f0_n3853,2211.581656,6635.041028
mv_f0_n3854,3440.479659,5153.339715
mv_f0_n3855,5600.901785,6305.483184
mv_f0_n3856,3238.495799,2741.437836
mv_f0_n3857,3392.573699,4860.553353
mv_f0_n3858,5593.658217,3009.606506
mv_f0_n3859,3011.368417,5767.797809
mv_f0_n3860,3360.433197,4692.242437
mv_f0_n3861,2738.03919,5816.877399
mv_f0_n3862,3269.544288,758.912832
mv_f0_n3863,993.248116,4592.30241
mv_f0_n3864,1632.015375,1916.910425
mv_f0_n3865,3277.959452,3653.066114
mv_f0_n3866,974.171108,4628.311722
mv_f0_n3867,3272.795561,954.913888
mv_f0_n3868,1890.832255,1939.377675
mv_f0_n3869,6613.654124,2832.814315
mv_f0_n3870,3239.499385,2858.033671
