phase,dss_name,pp_index,n,mae,rmse,max_ae,mbe
a,mv_f0_l123,114,48,0.698232792776918,0.7396425248249789,1.2032815160104189,0.698232792776918
a,mv_f0_l1230,1168,48,2.3322021956398635,2.5853303830958887,4.2326830375972895,2.3322021956398635
a,mv_f0_l1231,1169,48,3.7374311022912132,4.017038272593625,6.459327858516152,3.7374311022912132
a,mv_f0_l1232,1170,48,0.03619372062790255,0.04254910555130352,0.09886267204969612,0.03167906496607107
a,mv_f0_l1233,1171,48,0.11619847530617285,0.13474334968307308,0.2732324476622172,-0.11619847530617285
a,mv_f0_l1234,1172,48,3.4862575660326827,3.750425890895318,6.105887790268538,3.4862575660326827
a,mv_f0_l1235,1173,48,0.4292502752643402,0.4429072167785086,0.6663448172965016,-0.4292502752643402
a,mv_f0_l1236,1174,48,6.713155667060393e-06,6.886760203382017e-06,8.561879507699988e-06,-6.713155667060393e-06
a,mv_f0_l1238,1175,48,0.06992653451722912,0.07631709200484096,0.1286761060738848,-0.06992653451722912
a,mv_f0_l1239,1176,48,13.336872712613,15.270298891250174,23.324453774586487,13.336872712613
a,mv_f0_l124,115,48,0.1076296672407392,0.10790029579709039,0.1179934049678395,0.1076296672407392
a,mv_f0_l1240,1177,48,0.06740281237067876,0.06994515027007084,0.11512149112839759,-0.06740281237067876
a,mv_f0_l1241,1178,48,0.028803402365681224,0.028842001341075223,0.03083863955344151,-0.028803402365681224
a,mv_f0_l1242,1179,48,0.2590456851973553,0.27432379111551486,0.43910711489359877,-0.2590456851973553
a,mv_f0_l1243,1180,48,6.205312422909568,6.809045771769065,11.699517268176193,6.205312422909568
a,mv_f0_l1244,1181,48,0.08177567561819939,0.09013964407146753,0.13933714267219605,-0.08177567561819939
a,mv_f0_l1245,1182,48,0.3927518245925023,0.4251782262016024,0.7472196389992938,-0.3927518245925023
a,mv_f0_l1247,1183,48,0.4874813568709723,0.5295443420964412,0.7706369301022802,-0.4874813568709723
a,mv_f0_l1248,1184,48,0.3749952768043143,0.38701287073605967,0.5828541428071881,-0.3749952768043143
a,mv_f0_l1249,1185,48,1.539206225629874,1.6099063024800027,2.3417794273802954,1.539206225629874
a,mv_f0_l125,116,48,1.0522180317728453,1.2958640973737712,2.4449130156536736,1.0453866143915291
