phase,dss_name,pp_index,n,mae,rmse,max_ae,mbe
b,mv_f0_lv608_f2_l5_ls,12229,0,,,,
b,mv_f0_lv608_f2_l6,12230,0,,,,
b,mv_f0_lv608_f2_l6_ls,12231,0,,,,
b,mv_f0_lv608_f2_l7,12232,0,,,,
b,mv_f0_lv608_f2_l7_ls,12233,0,,,,
b,mv_f0_lv608_f2_l8,12234,0,,,,
b,mv_f0_lv608_f2_l8_ls,12235,0,,,,
b,mv_f0_lv608_f2_l9,12236,0,,,,
b,mv_f0_lv608_f2_l9_ls,12237,0,,,,
b,mv_f0_lv608_f3_l0,12298,0,,,,
b,mv_f0_lv608_f3_l0_ls,12299,0,,,,
b,mv_f0_lv608_f3_l1,12300,0,,,,
b,mv_f0_lv608_f3_l10,12318,0,,,,
b,mv_f0_lv608_f3_l10_ls,12319,0,,,,
b,mv_f0_lv608_f3_l11,12320,0,,,,
b,mv_f0_lv608_f3_l11_ls,12321,0,,,,
b,mv_f0_lv608_f3_l12,12322,0,,,,
b,mv_f0_lv608_f3_l12_ls,12323,0,,,,
b,mv_f0_lv608_f3_l1_ls,12301,0,,,,
b,mv_f0_lv608_f3_l2,12302,0,,,,
b,mv_f0_lv608_f3_l2_ls,12303,0,,,,
b,mv_f0_lv608_f3_l3,12304,0,,,,
b,mv_f0_lv608_f3_l3_ls,12305,0,,,,
b,mv_f0_lv608_f3_l4,12306,0,,,,
b,mv_f0_lv608_f3_l4_ls,12307,0,,,,
b,mv_f0_lv608_f3_l5,12308,0,,,,
b,mv_f0_lv608_f3_l5_ls,12309,0,,,,
b,mv_f0_lv608_f3_l6,12310,0,,,,
b,mv_f0_lv608_f3_l6_ls,12311,0,,,,
b,mv_f0_lv608_f3_l7,12312,0,,,,
b,mv_f0_lv608_f3_l7_ls,12313,0,,,,
b,mv_f0_lv608_f3_l8,12314,0,,,,
b,mv_f0_lv608_f3_l8_ls,12315,0,,,,
b,mv_f0_lv608_f3_l9,12316,0,,,,
b,mv_f0_lv608_f3_l9_ls,12317,0,,,,
b,mv_f0_lv609_f0_l0,12324,0,,,,
b,mv_f0_lv609_f0_l0_ls,12325,0,,,,
b,mv_f0_lv609_f0_l1,12326,0,,,,
b,mv_f0_lv609_f0_l1_ls,12327,0,,,,
b,mv_f0_lv609_f0_l2,12328,0,,,,
b,mv_f0_lv609_f0_l2_ls,12329,0,,,,
b,mv_f0_lv609_f0_l3,12330,0,,,,
b,mv_f0_lv609_f0_l3_ls,12331,0,,,,
b,mv_f0_lv60_f0_l0,4420,0,,,,
b,mv_f0_lv60_f0_l0_ls,4421,0,,,,
b,mv_f0_lv60_f0_l1,4422,0,,,,
b,mv_f0_lv60_f0_l10,4440,0,,,,
b,mv_f0_lv60_f0_l10_ls,4441,0,,,,
b,mv_f0_lv60_f0_l11,4442,0,,,,
b,mv_f0_lv60_f0_l11_ls,4443,0,,,,
b,mv_f0_lv60_f0_l12,4444,0,,,,
b,mv_f0_lv60_f0_l12_ls,4445,0,,,,
b,mv_f0_lv60_f0_l13,4446,0,,,,
b,mv_f0_lv60_f0_l13_ls,4447,0,,,,
b,mv_f0_lv60_f0_l14,4448,0,,,,
b,mv_f0_lv60_f0_l14_ls,4449,0,,,,
b,mv_f0_lv60_f0_l15,4450,0,,,,
b,mv_f0_lv60_f0_l15_ls,4451,0,,,,
b,mv_f0_lv60_f0_l16,4452,0,,,,
b,mv_f0_lv60_f0_l16_ls,4453,0,,,,
b,mv_f0_lv60_f0_l17,4454,0,,,,
b,mv_f0_lv60_f0_l17_ls,4455,0,,,,
b,mv_f0_lv60_f0_l18,4456,0,,,,
b,mv_f0_lv60_f0_l18_ls,4457,0,,,,
b,mv_f0_lv60_f0_l19,4458,0,,,,
b,mv_f0_lv60_f0_l19_ls,4459,0,,,,
b,mv_f0_lv60_f0_l1_ls,4423,0,,,,
b,mv_f0_lv60_f0_l2,4424,0,,,,
b,mv_f0_lv60_f0_l20,4460,0,,,,
b,mv_f0_lv60_f0_l20_ls,4461,0,,,,
b,mv_f0_lv60_f0_l21,4462,0,,,,
b,mv_f0_lv60_f0_l21_ls,4463,0,,,,
b,mv_f0_lv60_f0_l22,4464,0,,,,
b,mv_f0_lv60_f0_l22_ls,4465,0,,,,
b,mv_f0_lv60_f0_l23,4466,0,,,,
b,mv_f0_lv60_f0_l23_ls,4467,0,,,,
b,mv_f0_lv60_f0_l24,4468,0,,,,
b,mv_f0_lv60_f0_l24_ls,4469,0,,,,
b,mv_f0_lv60_f0_l25,4470,0,,,,
b,mv_f0_lv60_f0_l25_ls,4471,0,,,,
b,mv_f0_lv60_f0_l26,4472,0,,,,
b,mv_f0_lv60_f0_l26_ls,4473,0,,,,
b,mv_f0_lv60_f0_l27,4474,0,,,,
b,mv_f0_lv60_f0_l27_ls,4475,0,,,,
b,mv_f0_lv60_f0_l28,4476,0,,,,
b,mv_f0_lv60_f0_l28_ls,4477,0,,,,
b,mv_f0_lv60_f0_l29,4478,0,,,,
b,mv_f0_lv60_f0_l29_ls,4479,0,,,,
b,mv_f0_lv60_f0_l2_ls,4425,0,,,,
b,mv_f0_lv60_f0_l3,4426,0,,,,
b,mv_f0_lv60_f0_l30,4480,0,,,,
b,mv_f0_lv60_f0_l30_ls,4481,0,,,,
b,mv_f0_lv60_f0_l31,4482,0,,,,
b,mv_f0_lv60_f0_l31_ls,4483,0,,,,
b,mv_f0_lv60_f0_l32,4484,0,,,,
b,mv_f0_lv60_f0_l32_ls,4485,0,,,,
b,mv_f0_lv60_f0_l33,4486,0,,,,
b,mv_f0_lv60_f0_l33_ls,4487,0,,,,
b,mv_f0_lv60_f0_l34,4488,0,,,,
b,mv_f0_lv60_f0_l34_ls,4489,0,,,,
b,mv_f0_lv60_f0_l35,4490,0,,,,
b,mv_f0_lv60_f0_l35_ls,4491,0,,,,
b,mv_f0_lv60_f0_l36,4492,0,,,,
b,mv_f0_lv60_f0_l36_ls,4493,0,,,,
b,mv_f0_lv60_f0_l37,4494,0,,,,
b,mv_f0_lv60_f0_l37_ls,4495,0,,,,
b,mv_f0_lv60_f0_l38,4496,0,,,,
b,mv_f0_lv60_f0_l38_ls,4497,0,,,,
b,mv_f0_lv60_f0_l39,4498,0,,,,
b,mv_f0_lv60_f0_l39_ls,4499,0,,,,
b,mv_f0_lv60_f0_l3_ls,4427,0,,,,
b,mv_f0_lv60_f0_l4,4428,0,,,,
b,mv_f0_lv60_f0_l4_ls,4429,0,,,,
b,mv_f0_lv60_f0_l5,4430,0,,,,
b,mv_f0_lv60_f0_l5_ls,4431,0,,,,
b,mv_f0_lv60_f0_l6,4432,0,,,,
b,mv_f0_lv60_f0_l6_ls,4433,0,,,,
b,mv_f0_lv60_f0_l7,4434,0,,,,
b,mv_f0_lv60_f0_l7_ls,4435,0,,,,
b,mv_f0_lv60_f0_l8,4436,0,,,,
b,mv_f0_lv60_f0_l8_ls,4437,0,,,,
b,mv_f0_lv60_f0_l9,4438,0,,,,
b,mv_f0_lv60_f0_l9_ls,4439,0,,,,
b,mv_f0_lv60_f1_l0,4500,0,,,,
b,mv_f0_lv60_f1_l0_ls,4501,0,,,,
b,mv_f0_lv60_f1_l1,4502,0,,,,
b,mv_f0_lv60_f1_l10,4520,0,,,,
b,mv_f0_lv60_f1_l10_ls,4521,0,,,,
b,mv_f0_lv60_f1_l11,4522,0,,,,
b,mv_f0_lv60_f1_l11_ls,4523,0,,,,
b,mv_f0_lv60_f1_l12,4524,0,,,,
b,mv_f0_lv60_f1_l12_ls,4525,0,,,,
b,mv_f0_lv60_f1_l13,4526,0,,,,
b,mv_f0_lv60_f1_l13_ls,4527,0,,,,
b,mv_f0_lv60_f1_l14,4528,0,,,,
b,mv_f0_lv60_f1_l14_ls,4529,0,,,,
b,mv_f0_lv60_f1_l15,4530,0,,,,
b,mv_f0_lv60_f1_l15_ls,4531,0,,,,
b,mv_f0_lv60_f1_l16,4532,0,,,,
b,mv_f0_lv60_f1_l16_ls,4533,0,,,,
b,mv_f0_lv60_f1_l17,4534,0,,,,
b,mv_f0_lv60_f1_l17_ls,4535,0,,,,
b,mv_f0_lv60_f1_l18,4536,0,,,,
b,mv_f0_lv60_f1_l18_ls,4537,0,,,,
b,mv_f0_lv60_f1_l19,4538,0,,,,
b,mv_f0_lv60_f1_l19_ls,4539,0,,,,
b,mv_f0_lv60_f1_l1_ls,4503,0,,,,
b,mv_f0_lv60_f1_l2,4504,0,,,,
b,mv_f0_lv60_f1_l20,4540,0,,,,
b,mv_f0_lv60_f1_l20_ls,4541,0,,,,
b,mv_f0_lv60_f1_l21,4542,0,,,,
b,mv_f0_lv60_f1_l21_ls,4543,0,,,,
b,mv_f0_lv60_f1_l22,4544,0,,,,
b,mv_f0_lv60_f1_l22_ls,4545,0,,,,
b,mv_f0_lv60_f1_l23,4546,0,,,,
b,mv_f0_lv60_f1_l23_ls,4547,0,,,,
b,mv_f0_lv60_f1_l24,4548,0,,,,
b,mv_f0_lv60_f1_l24_ls,4549,0,,,,
b,mv_f0_lv60_f1_l25,4550,0,,,,
b,mv_f0_lv60_f1_l25_ls,4551,0,,,,
b,mv_f0_lv60_f1_l26,4552,0,,,,
b,mv_f0_lv60_f1_l26_ls,4553,0,,,,
b,mv_f0_lv60_f1_l27,4554,0,,,,
b,mv_f0_lv60_f1_l27_ls,4555,0,,,,
b,mv_f0_lv60_f1_l28,4556,0,,,,
b,mv_f0_lv60_f1_l28_ls,4557,0,,,,
b,mv_f0_lv60_f1_l29,4558,0,,,,
b,mv_f0_lv60_f1_l29_ls,4559,0,,,,
b,mv_f0_lv60_f1_l2_ls,4505,0,,,,
b,mv_f0_lv60_f1_l3,4506,0,,,,
b,mv_f0_lv60_f1_l3_ls,4507,0,,,,
b,mv_f0_lv60_f1_l4,4508,0,,,,
b,mv_f0_lv60_f1_l4_ls,4509,0,,,,
b,mv_f0_lv60_f1_l5,4510,0,,,,
b,mv_f0_lv60_f1_l5_ls,4511,0,,,,
b,mv_f0_lv60_f1_l6,4512,0,,,,
b,mv_f0_lv60_f1_l6_ls,4513,0,,,,
b,mv_f0_lv60_f1_l7,4514,0,,,,
b,mv_f0_lv60_f1_l7_ls,4515,0,,,,
b,mv_f0_lv60_f1_l8,4516,0,,,,
b,mv_f0_lv60_f1_l8_ls,4517,0,,,,
b,mv_f0_lv60_f1_l9,4518,0,,,,
b,mv_f0_lv60_f1_l9_ls,4519,0,,,,
b,mv_f0_lv610_f0_l0,12332,48,8.053874854582766,8.790371999810196,13.489756186976422,-8.053874854582766
b,mv_f0_lv610_f0_l0_ls,12333,48,3.749696424273098e-06,3.7518824517529488e-06,3.965811132642912e-06,3.749696424273098e-06
b,mv_f0_lv610_f0_l1,12334,48,8.053868289785646,8.79036583305718,13.48974901839469,-8.053868289785646
b,mv_f0_lv610_f0_l10,12352,48,5.723903981901181,6.482861917673913,11.309156907898,-5.723903981901181
b,mv_f0_lv610_f0_l10_ls,12353,48,3.7531190173187317e-06,3.755498670250547e-06,3.975178938740488e-06,3.7531190173187317e-06
b,mv_f0_lv610_f0_l11,12354,48,5.7238974550822475,6.482856004347946,11.30914983841464,-5.7238974550822475
b,mv_f0_lv610_f0_l11_ls,12355,48,3.7595650724345286e-06,3.761924957190353e-06,3.980430016143427e-06,3.7595650724345286e-06
b,mv_f0_lv610_f0_l12,12356,48,5.723890922853903,6.48285008436841,11.309142729474274,-5.723890922853903
b,mv_f0_lv610_f0_l12_ls,12357,48,0.2751958401448749,0.28034410878133587,0.3672673243410305,-0.2751958401448749
b,mv_f0_lv610_f0_l13,12358,48,4.218300201807855,5.061314699560854,9.365934237772393,-4.218300201807855
b,mv_f0_lv610_f0_l13_ls,12359,48,0.25600436932907317,0.31475457576935645,0.5852941251843475,-0.25600436932907317
b,mv_f0_lv610_f0_l14,12360,48,2.8177007125318787,3.486013120346921,6.967559160000846,-2.8177007125318787
b,mv_f0_lv610_f0_l14_ls,12361,48,3.758167279747859e-06,3.760582130543377e-06,3.983311275864844e-06,3.758167279747859e-06
b,mv_f0_lv610_f0_l15,12362,48,2.8176942165794556,3.4860076927005332,6.967552253294571,-2.8176942165794556
b,mv_f0_lv610_f0_l15_ls,12363,48,3.7538241026329326e-06,3.756360950470994e-06,3.982970126413545e-06,3.7538241026329326e-06
b,mv_f0_lv610_f0_l16,12364,48,2.817687756891027,3.486002311175581,6.967545427719216,-2.817687756891027
b,mv_f0_lv610_f0_l16_ls,12365,48,3.7529049991923355e-06,3.7554426045568005e-06,3.984015012887046e-06,3.7529049991923355e-06
b,mv_f0_lv610_f0_l17,12366,48,2.817681303503207,3.4859969388819927,6.967538610219947,-2.817681303503207
b,mv_f0_lv610_f0_l17_ls,12367,48,3.7492476598276e-06,3.7520056520982673e-06,3.9871410160430005e-06,3.7492476598276e-06
b,mv_f0_lv610_f0_l18,12368,48,2.8176748655482595,3.485991576300881,6.9675317861831445,-2.8176748655482595
b,mv_f0_lv610_f0_l18_ls,12369,48,3.7613043524688764e-06,3.76374782253211e-06,3.987902786014132e-06,3.7613043524688764e-06
b,mv_f0_lv610_f0_l19,12370,48,2.817668406132571,3.4859861990454024,6.967524947624284,-2.817668406132571
b,mv_f0_lv610_f0_l19_ls,12371,48,3.7570696974297245e-06,3.759622471571381e-06,3.989434016420654e-06,3.7570696974297245e-06
b,mv_f0_lv610_f0_l1_ls,12335,48,0.1566848049506016,0.1966631963988322,0.41804075044891587,-0.1566848049506016
b,mv_f0_lv610_f0_l2,12336,48,7.196603778613931,7.824467587947775,12.493825404733116,-7.196603778613931
b,mv_f0_lv610_f0_l20,12372,48,2.8176619599429276,3.48598083193837,6.967518111471534,-2.8176619599429276
b,mv_f0_lv610_f0_l20_ls,12373,48,0.11606349892537977,0.17661118986489321,0.3905754743843568,-0.11606349892537977
b,mv_f0_lv610_f0_l21,12374,48,2.1826181354898546,2.6285556025821593,4.94463109638977,-2.1826181354898546
b,mv_f0_lv610_f0_l21_ls,12375,48,3.760910146025943e-06,3.76343530368766e-06,3.991017528580614e-06,3.760910146025943e-06
b,mv_f0_lv610_f0_l22,12376,48,2.1826116930721873,2.6285501075466775,4.944624274364756,-2.1826116930721873
b,mv_f0_lv610_f0_l22_ls,12377,48,3.759794264172683e-06,3.762330533303906e-06,3.991561429594014e-06,3.759794264172683e-06
b,mv_f0_lv610_f0_l23,12378,48,2.1826052477523494,2.6285446086636175,4.94461744763116,-2.1826052477523494
b,mv_f0_lv610_f0_l23_ls,12379,48,3.7611871848712477e-06,3.76371325823374e-06,3.992029372770036e-06,3.7611871848712477e-06
b,mv_f0_lv610_f0_l24,12380,48,2.182598810290189,2.6285391218434766,4.944610650885437,-2.182598810290189
b,mv_f0_lv610_f0_l24_ls,12381,48,3.7567501867923346e-06,3.7594005326465413e-06,3.99171251024946e-06,3.7567501867923346e-06
b,mv_f0_lv610_f0_l25,12382,48,2.182592385769558,2.628533648444037,4.944603859411146,-2.182592385769558
b,mv_f0_lv610_f0_l25_ls,12383,48,3.7577578529736807e-06,3.7603863825398484e-06,3.993024008574263e-06,3.7577578529736807e-06
b,mv_f0_lv610_f0_l26,12384,48,2.1825859566762733,2.628528169245643,4.944597052831341,-2.1825859566762733
b,mv_f0_lv610_f0_l26_ls,12385,48,3.757785829477057e-06,3.7604191118017938e-06,3.9933663723402355e-06,3.757785829477057e-06
b,mv_f0_lv610_f0_l27,12386,48,2.182579530507495,2.6285226952286673,4.944590256473603,-2.182579530507495
b,mv_f0_lv610_f0_l27_ls,12387,48,3.7602388322059144e-06,3.762835399101355e-06,3.994280231078423e-06,3.7602388322059144e-06
b,mv_f0_lv610_f0_l28,12388,48,2.182573103140149,2.628517221510451,4.944583458782105,-2.182573103140149
b,mv_f0_lv610_f0_l28_ls,12389,48,3.7633821057862232e-06,3.765924696190039e-06,3.994919944432117e-06,3.7633821057862232e-06
b,mv_f0_lv610_f0_l29,12390,48,2.182566666353788,2.6285117400846567,4.944576657944779,-2.182566666353788
b,mv_f0_lv610_f0_l29_ls,12391,48,3.761280857481382e-06,3.7638756432162593e-06,3.995529676406941e-06,3.761280857481382e-06
b,mv_f0_lv610_f0_l2_ls,12337,48,3.749619643321618e-06,3.7518425509527e-06,3.968747095890713e-06,3.749619643321618e-06
b,mv_f0_lv610_f0_l3,12338,48,7.19659721553417,7.824461404215543,12.493818245595946,-7.19659721553417
b,mv_f0_lv610_f0_l30,12392,48,2.182560238026783,2.6285062674780892,4.944569868585518,-2.182560238026783
b,mv_f0_lv610_f0_l30_ls,12393,48,3.7606741724144623e-06,3.7634145095339626e-06,3.9962812722573235e-06,3.7606741724144623e-06
b,mv_f0_lv610_f0_l31,12394,48,2.182553832369129,2.6285008186081393,4.944563075212869,-2.182553832369129
b,mv_f0_lv610_f0_l31_ls,12395,48,0.0728729841424076,0.09699624773254834,0.2904082878280043,-0.0728729841424076
b,mv_f0_lv610_f0_l32,12396,48,1.7837863307561126,2.206602842185145,3.5385709601331072,-1.7837863307561126
b,mv_f0_lv610_f0_l32_ls,12397,48,3.7591393942104344e-06,3.7618695762060743e-06,3.997763154589005e-06,3.7591393942104344e-06
b,mv_f0_lv610_f0_l33,12398,48,1.7837799212514642,2.206597524349501,3.53856413231545,-1.7837799212514642
b,mv_f0_lv610_f0_l33_ls,12399,48,3.76357004503191e-06,3.766174721593933e-06,3.9978733282342225e-06,3.76357004503191e-06
b,mv_f0_lv610_f0_l34,12400,48,1.7837734932024072,2.2065921901827497,3.538557266160744,-1.7837734932024072
b,mv_f0_lv610_f0_l34_ls,12401,48,3.7594219704763538e-06,3.762164124245034e-06,3.998836063890365e-06,3.7594219704763538e-06
b,mv_f0_lv610_f0_l35,12402,48,1.7837670829462333,2.206586874113387,3.538550446336096,-1.7837670829462333
b,mv_f0_lv610_f0_l35_ls,12403,48,3.76352794252162e-06,3.7661836113223036e-06,3.999070862974953e-06,3.76352794252162e-06
b,mv_f0_lv610_f0_l36,12404,48,1.7837606614236432,2.2065815497591177,3.5385436075192445,-1.7837606614236432
b,mv_f0_lv610_f0_l36_ls,12405,48,3.75568938612081e-06,3.758947803561043e-06,4.002625777855146e-06,3.75568938612081e-06
b,mv_f0_lv610_f0_l37,12406,48,1.7837542980609549,2.206576289203781,3.5385369558558537,-1.7837542980609549
b,mv_f0_lv610_f0_l37_ls,12407,48,0.3082168570025297,0.38800778621653487,0.628167009740956,-0.3082168570025297
b,mv_f0_lv610_f0_l38,12408,48,0.09751733404969076,0.09828354441866907,0.12533071580404775,-0.09751733404969076
b,mv_f0_lv610_f0_l38_ls,12409,48,3.7604815851221953e-06,3.7633851114841637e-06,4.002064385823008e-06,3.7604815851221953e-06
b,mv_f0_lv610_f0_l39,12410,48,0.09751095595869953,0.09827719555912515,0.12532432266573768,-0.09751095595869953
b,mv_f0_lv610_f0_l39_ls,12411,48,0.017804583343375275,0.017944816178232716,0.022888760431802713,-0.017804583343375275
b,mv_f0_lv610_f0_l3_ls,12339,48,0.09050785807287215,0.14966145147213716,0.49681975466005746,-0.09050785807287215
b,mv_f0_lv610_f0_l4,12340,48,6.701359616143015,7.2584757544675105,12.265367433794296,-6.701359616143015
b,mv_f0_lv610_f0_l4_ls,12341,48,0.1108836652548189,0.13785853615570964,0.24667887288856694,-0.1108836652548189
b,mv_f0_lv610_f0_l5,12342,48,6.0946514260227245,6.855574325674471,12.089119543744374,-6.0946514260227245
b,mv_f0_lv610_f0_l5_ls,12343,48,3.7488154809231078e-06,3.7511370348982296e-06,3.97101844693277e-06,3.7488154809231078e-06
b,mv_f0_lv610_f0_l6,12344,48,6.094644872749892,6.855568337414312,12.089112362023343,-6.094644872749892
b,mv_f0_lv610_f0_l6_ls,12345,48,3.7538410498088916e-06,3.7561273625407694e-06,3.972123619663837e-06,3.7538410498088916e-06
b,mv_f0_lv610_f0_l7,12346,48,6.094638317586933,6.855562346053201,12.089105150889054,-6.094638317586933
b,mv_f0_lv610_f0_l7_ls,12347,48,3.7527370125170667e-06,3.755061507322342e-06,3.973315692422159e-06,3.7527370125170667e-06
b,mv_f0_lv610_f0_l8,12348,48,6.0946317664394805,6.855556359628311,12.089097951234578,-6.0946317664394805
b,mv_f0_lv610_f0_l8_ls,12349,48,0.0677463190593519,0.07635319001161964,0.15889233340558695,-0.0677463190593519
b,mv_f0_lv610_f0_l9,12350,48,5.723910523030528,6.482867850717956,11.30916402642859,-5.723910523030528
b,mv_f0_lv610_f0_l9_ls,12351,48,3.754865652790359e-06,3.757208136778233e-06,3.97502297648803e-06,3.754865652790359e-06
b,mv_f0_lv610_f1_l0,12412,48,11.817469408552236,12.936035309896864,21.537429533019576,-11.817469408552236
b,mv_f0_lv610_f1_l0_ls,12413,48,0.05867686274961618,0.0673449925432278,0.14451662041885882,-0.05867686274961618
b,mv_f0_lv610_f1_l1,12414,48,11.49636464571492,12.62400242611641,21.368443193936173,-11.49636464571492
b,mv_f0_lv610_f1_l10,12432,48,8.246678645752349,9.252355366856381,17.771023300487798,-8.246678645752349
b,mv_f0_lv610_f1_l10_ls,12433,48,0.11548044482003766,0.1282038794371369,0.18862537060917228,-0.11548044482003766
b,mv_f0_lv610_f1_l11,12434,48,7.614826543416801,8.598610775453627,16.822471121579525,-7.614826543416801
b,mv_f0_lv610_f1_l11_ls,12435,48,3.7716010420551103e-06,3.7741694280013517e-06,4.022203821010786e-06,3.7716010420551103e-06
b,mv_f0_lv610_f1_l12,12436,48,7.614819932000504,8.59860472382723,16.82246373854474,-7.614819932000504
b,mv_f0_lv610_f1_l12_ls,12437,48,3.7772213395999823e-06,3.779786251594862e-06,4.0266080647254415e-06,3.7772213395999823e-06
b,mv_f0_lv610_f1_l13,12438,48,7.614813314941853,8.598598668145918,16.822456370988903,-7.614813314941853
b,mv_f0_lv610_f1_l13_ls,12439,48,0.11062249604497719,0.1411319491765835,0.4564369474925627,-0.11062249604497719
b,mv_f0_lv610_f1_l14,12440,48,7.009536552655483,7.89448436122286,14.69514969533148,-7.009536552655483
b,mv_f0_lv610_f1_l14_ls,12441,48,0.09059294368812194,0.11711808488345841,0.2812510267184294,-0.09059294368812194
b,mv_f0_lv610_f1_l15,12442,48,6.513833854756484,7.395732254638995,14.34767588029328,-6.513833854756484
b,mv_f0_lv610_f1_l15_ls,12443,48,0.14705987506938148,0.16300555350644977,0.48093050606029664,-0.14705987506938148
b,mv_f0_lv610_f1_l16,12444,48,5.709224889384629,6.589305095630763,13.292763392105343,-5.709224889384629
b,mv_f0_lv610_f1_l16_ls,12445,48,0.1415644372660031,0.20619233271351112,0.6284498132262701,-0.1415644372660031
b,mv_f0_lv610_f1_l17,12446,48,4.934681073849927,5.65221103800753,11.224613083036871,-4.934681073849927
b,mv_f0_lv610_f1_l17_ls,12447,48,3.774616250286459e-06,3.777449426636869e-06,4.038821574410226e-06,3.774616250286459e-06
b,mv_f0_lv610_f1_l18,12448,48,4.934674488323019,5.65220510481036,11.224605821129131,-4.934674488323019
b,mv_f0_lv610_f1_l18_ls,12449,48,3.7735119756297286e-06,3.7763301882012643e-06,4.0408056492657405e-06,3.7735119756297286e-06
b,mv_f0_lv610_f1_l19,12450,48,4.934667922913196,5.652199198395059,11.224598598102347,-4.934667922913196
b,mv_f0_lv610_f1_l19_ls,12451,48,3.7753185860711634e-06,3.7782078669061927e-06,4.042579837081818e-06,3.7753185860711634e-06
b,mv_f0_lv610_f1_l1_ls,12415,48,3.7479673418211188e-06,3.750224978975547e-06,3.973057448020879e-06,3.7479673418211188e-06
b,mv_f0_lv610_f1_l2,12416,48,11.49635800946374,12.623996192714772,21.368435740663813,-11.49635800946374
b,mv_f0_lv610_f1_l20,12452,48,4.934661374567805,5.652193315634239,11.224591395494116,-4.934661374567805
b,mv_f0_lv610_f1_l20_ls,12453,48,3.770921592292414e-06,3.7739984939136217e-06,4.0456866513570295e-06,3.770921592292414e-06
b,mv_f0_lv610_f1_l21,12454,48,4.934654848458394,5.652187458224302,11.22458421032195,-4.934654848458394
b,mv_f0_lv610_f1_l21_ls,12455,48,0.15481150650055334,0.19605311842714074,0.3524947678606898,-0.15481150650055334
b,mv_f0_lv610_f1_l22,12456,48,4.087641783030569,4.683631975058719,9.636581032610906,-4.087641783030569
b,mv_f0_lv610_f1_l22_ls,12457,48,3.779862145610082e-06,3.7827237659307994e-06,4.0462580631541e-06,3.779862145610082e-06
b,mv_f0_lv610_f1_l23,12458,48,4.087635257832043,4.683626136448801,9.636573928816887,-4.087635257832043
b,mv_f0_lv610_f1_l23_ls,12459,48,3.7866474394894602e-06,3.789385435602095e-06,4.052060455796783e-06,3.7866474394894602e-06
b,mv_f0_lv610_f1_l24,12460,48,4.087628723131922,4.683620290898104,9.636566832220893,-4.087628723131922
b,mv_f0_lv610_f1_l24_ls,12461,48,3.785819148006418e-06,3.7885942954161725e-06,4.0542005101124525e-06,3.785819148006418e-06
b,mv_f0_lv610_f1_l25,12462,48,4.0876221931527725,4.683614450852893,9.63655973513275,-4.0876221931527725
b,mv_f0_lv610_f1_l25_ls,12463,48,3.780185564783906e-06,3.78309742382103e-06,4.054897475962503e-06,3.780185564783906e-06
b,mv_f0_lv610_f1_l26,12464,48,4.087615696572783,4.68360864896421,9.636552681336894,-4.087615696572783
b,mv_f0_lv610_f1_l26_ls,12465,48,3.779849452807439e-06,3.7829647690445785e-06,4.05556871462343e-06,3.779849452807439e-06
b,mv_f0_lv610_f1_l27,12466,48,4.0876092053930595,4.683602853072323,9.636545659113438,-4.0876092053930595
b,mv_f0_lv610_f1_l27_ls,12467,48,3.7802964647796167e-06,3.7834479414008797e-06,4.0599634548112685e-06,3.7802964647796167e-06
b,mv_f0_lv610_f1_l28,12468,48,4.087602716418814,4.683597057242491,9.63653864703835,-4.087602716418814
b,mv_f0_lv610_f1_l28_ls,12469,48,3.788902698967289e-06,3.791725397551772e-06,4.060366279160836e-06,3.788902698967289e-06
b,mv_f0_lv610_f1_l29,12470,48,4.08759621206267,4.6835912530747,9.636531646788796,-4.08759621206267
b,mv_f0_lv610_f1_l29_ls,12471,48,3.7916549841524145e-06,3.7944741592563298e-06,4.064440513452972e-06,3.7916549841524145e-06
b,mv_f0_lv610_f1_l2_ls,12417,48,3.7519621170904554e-06,3.7542237503379864e-06,3.977780755513138e-06,3.7519621170904554e-06
b,mv_f0_lv610_f1_l3,12418,48,11.496351371155953,12.623989957009195,21.368428283522064,-11.496351371155953
b,mv_f0_lv610_f1_l30,12472,48,4.087589702063962,4.683585442677468,9.636524635719667,-4.087589702063962
b,mv_f0_lv610_f1_l30_ls,12473,48,3.7894431042498444e-06,3.7923334325583063e-06,4.065702104004888e-06,3.7894431042498444e-06
b,mv_f0_lv610_f1_l31,12474,48,4.087583213579641,4.683579660329546,9.63651764294849,-4.087583213579641
b,mv_f0_lv610_f1_l31_ls,12475,48,3.7688729548072702e-06,3.7726540095248007e-06,4.067094890924105e-06,3.7688729548072702e-06
b,mv_f0_lv610_f1_l32,12476,48,4.087576794723915,4.683573947987497,9.636510669210907,-4.087576794723915
b,mv_f0_lv610_f1_l32_ls,12477,48,0.14917520982690333,0.20332035023147865,0.36744705360036356,-0.14917520982690333
b,mv_f0_lv610_f1_l33,12478,48,3.2713920278897084,3.7004838127092925,7.8148067067372295,-3.2713920278897084
b,mv_f0_lv610_f1_l33_ls,12479,48,3.790929835817983e-06,3.793896706418782e-06,4.072450138999986e-06,3.790929835817983e-06
b,mv_f0_lv610_f1_l34,12480,48,3.271385551208367,3.7004779847434066,7.814799726968005,-3.271385551208367
b,mv_f0_lv610_f1_l34_ls,12481,48,3.794439340450623e-06,3.7973608484739557e-06,4.074756858309758e-06,3.794439340450623e-06
b,mv_f0_lv610_f1_l35,12482,48,3.271379062096314,3.7004721444470277,7.814792745748605,-3.271379062096314
